CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,2.948
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)Oc3ccccc3NC2=O)cc1,1.717
CC(=O)Oc1ccc(Oc2c(I)cc(C(=O)O)cc2I)cc1I,2.15
CC(=O)Oc1ccccc1,1.922
CC(=O)OC1CCCCC1,1.325
CC(=O)OCC=C(C)C,1.631
CC(=O)OCc1ccc2c(c1)OCO2,1.966
CC(=O)OCc1ccccc1,1.78
CC(=O)OCCc1ccccc1,1.651
CC(=O)OCCC1CCCCC1,1.726
CC(=O)OCCO,1.101
CC(=O)OCCOCCOCCOC(C)=O,1.016
CC(=O)OO,1.694
CC(Br)CBr,2.276
CC(C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)[N+](=O)[O-],2.617
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.61
CC(C(=O)O)c1ccc(-c2cn3ccccc3n2)cc1,2.96
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.525
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,3.158
CC(C)(C(=O)c1cccnc1)c1cccnc1,2.638
CC(C)(C)C(=O)O,2.055
CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,3.002
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,3.588
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1.975
CC(C)(C)c1ccc(O)cc1,1.707
CC(C)(C)c1ccc(C(=O)OCC(Cl)(Cl)Cl)o1,1.874
CC(C)(C)c1ccc(OCC(O)COc2ccc(C(=O)O)cc2)cc1,2.157
CC(C)(C)CC1(C)CO1,1.416
CC(C)(C)N,2.972
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,2.559
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,2.362
CC(C)(C)OOC(=O)c1ccccc1,2.283
CC(C)(C)S,1.28
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,1.491
C=CC(=O)OCC(C)(C)COC(=O)C=C,1.499
CC(C)(COC(N)=O)COC(N)=O,1.88
CC1(N)CCC(C(C)(C)N)CC1,2.384
CC(C)(N)Cc1ccc(Cl)cc1,2.866
C#CC(C)(C)O,1.635
C=CC#CC(C)(C)O,2.264
CC(C)(O)c1ccccc1,2.02
CC(C)(O)Cc1ccccc1,2.07
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1.946
CC(=O)C=C(C)C,1.943
CC(C)=CC(=O)O,1.449
CC(C)=CC1C(=O)OC(=O)C1(C=C(C)C)C=C(C)C,2.446
C=CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,3.1010000000000004
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2.378
C=CC(C)(O)CCC=C(C)C,1.743
CC(C)=O,1.001
CC(C)C(=O)N(C)C(=O)Oc1cccc(C(C)C)c1,2.62
Cc1ccc(OC(=O)C(C)C)cc1,1.649
CC(C)C(=O)OCc1ccccc1,1.796
CC(C)C(Br)C(=O)NC(N)=O,2.3480000000000003
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,3.829
CC(=O)C(C)C,2.765
CC1=CCC(O)(C(C)C)CC1,2.074
CC1=C(C(C)C)CC=CC1,1.504
CC(C)c1s[nH]c2nc(C(C)(C)C)nc(=O)c1-2,1.392
Cc1ccc(C(C)C)cc1O,2.268
CC(C)c1cccc(OC(=O)N(C)N=O)c1,2.745
CC(C)c1ccc(C#N)cc1,1.571
CC(C)c1ccc(CO)cc1,2.168
CC(C)c1ccc(NC(=O)N(C)C)cc1,2.053
CC(C)c1cccc(C(C)C)c1N,1.743
CC(C)c1cccc(OC(=O)N(C)C)c1,3.112
CC(C)c1ccccc1,1.934
CC(C)c1ccccc1N,2.059
CC1=CCC(C(C)C)=CC1,1.5719999999999998
CC1=CC(=O)C(C(C)C)CC1,1.793
CC1CCC(C(C)C)C(=O)C1,2.489
CC1CCC(C(C)C)C(O)C1,1.6909999999999998
CC(C)CC(=O)CC(C)C,1.393
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,5.238
CC(=O)CC(C)C,1.683
CC(C)CC(C)CC(O)CC(C)C,1.04
C=COCC(C)CCCC(C)CC(C)C,2.241
CC(C)CC(C)O,1.596
CC(C)CC(C)OC(=O)C=CC(=O)OC(C)CC(C)C,1.588
CC(C)CC(CC(C)C)OCCOCCO,1.4280000000000002
CC(C)CC(O)CC(C)C,1.659
CC(C)CC=O,1.187
CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1,2.315
CC(=O)CCC(C)C,1.5519999999999998
CC(C)CCC=O,1.248
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,3.962
CC(C)CCCCCCO,1.685
CC(C)CCCCCN(CCCCCC(C)C)CCCCCC(C)C,2.339
CC(C)CCCO,1.196
CC(C)CCO,1.831
CC(=O)OCCC(C)C,0.894
CC(C)CCOC(CO)CC(C)C,1.5419999999999998
CC(C)CCON=O,2.365
CC(C)CCP(CCC(C)C)CCC(C)C,2.039
CC(C)CN,2.506
CC(C)Cn1nc(-c2ccccc2)c(-c2ccccc2)c1CC(=O)O,3.862
CC(C)COC(=O)C=CC(=O)OCC(C)C,1.449
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,1.268
CC(C)COC(=O)c1ccccc1O,2.095
CC(C)COC(=O)CCc1ccco1,2.003
C=COCC(C)C,0.77
CC(C)COP(C)(=S)SCN1C(=O)c2ccccc2C1=O,3.968
CC(C)N,1.858
CC(C)N(CCO)C(C)C,2.133
CC(C)N(N=O)C(C)C,2.185
Cc1[nH]c(=O)n(C(C)C)c(=O)c1Br,1.861
Cc1cc(OC(=O)N(C)C)n(C(C)C)n1,4.291
CC(C)Nc1ccc(Nc2ccccc2)cc1,2.497
CC(C)NCC(O)c1ccc(O)c(O)c1,2.775
CC(C)NCC(O)c1ccc2ccccc2c1,2.406
CC(C)NCC(O)COc1cccc2[nH]ccc12,2.975
CC(C)NNC(=O)COc1ccc(Cl)cc1,2.645
CC(C)NP(O)(=S)Oc1cc(Cl)c(Cl)cc1Cl,4.033
CC(C)O,1.0759999999999998
CC(C)OC(=O)C=CC(=O)OC(C)C,1.79
CC(C)OC(=O)CCCCCCN,1.67
CC(=O)ON(C(=O)OC(C)C)c1ccccc1,1.844
CC(C)OC(=O)Nc1cccc(Cl)c1,2.251
CC(=O)OC(C)C,1.5319999999999998
CC(C)OC(C)C,1.081
CC(C)OC(=O)Cl,2.059
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,1.994
CC(C)OCC1CO1,1.442
CC(C)OP(=O)(OC(C)C)OP(=S)(CCl)OC(C)C,4.292
CC(C)OP(=S)(CCl)Sc1ccc(Br)cc1,4.194
Cc1ccc(SP(=S)(CCl)OC(C)C)cc1,3.16
CC(C)OP(=S)(CCl)Sc1ccc(F)cc1,3.884
CC(C)OP(C)(=O)OC(C)C,2.339
C=CC(C)=CCCC(C)(C)O,1.958
CC(C=O)=Cc1ccccc1,1.853
C=CCOC(=O)CC(C)CC(C)(C)C,2.151
CC(=O)OC(C)CC(C)(C)OC(C)=O,1.78
CC(CC=O)CC(C)(C)C,1.642
CC(CC=O)CC=O,2.165
CC(C=O)Cc1ccc(C(C)C)cc1,1.6980000000000002
CC(Cc1ccccc1)NN,3.645
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,1.992
CC(C)=CCCC(C)CC#N,1.455
CC(CCl)OC(C)CCl,2.853
CC(CCN(C)C)N(C)C,2.2840000000000003
CC(C)=CCCC(C)CCO,1.656
CC(Cl)(C=O)CCl,1.94
CC(=O)Cl,1.936
CC(Cl)CCl,1.764
CC(Cl)Cl,2.135
CC(Cl)COP(=O)(OCC(C)Cl)Oc1ccc([N+](=O)[O-])cc1,3.333
CC(CN=Cc1ccccc1O)N=Cc1ccccc1O,1.7919999999999998
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,2.228
CC(CO)CCO,1.28
CC(=O)OCC(C)OC(C)=O,1.073
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,2.085
CC(CS)C(=O)N1CCCC1C(=O)O,1.709
CC(c1ccccc1)N(C)C,2.551
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,1.626
CC(N)=S,2.397
CC(N)C(O)c1cccc(O)c1,2.843
CC(N)c1ccccc1,2.11
CC(N)Cc1ccccc1,3.654
CC(N)CN,1.5219999999999998
CC(NC(C)c1ccccc1)c1ccccc1,1.886
CC(NCCNC(C)c1ccccc1)c1ccccc1,2.318
CC(NNC(=O)c1ccccc1)c1ccccc1,2.551
CC(=O)O,1.259
CC(O)c1cccc(N)c1,1.646
CC(O)c1ccccc1,2.485
CC(O)CCO,0.685
CC(O)CF,1.379
CC(O)CN(C)C,1.737
CC(O)CN(CC(C)O)CC(C)O,1.504
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,2.714
CC(O)CNC(C)(C)Cc1ccc(Cl)cc1,3.207
CC(O)CNCC(C)O,1.297
CC(O)COCC(C)O,0.956
C#CC(C)OC(=O)Nc1cccc(Cl)c1,1.952
CC(OC(C)c1ccccc1)c1ccccc1,1.3630000000000002
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,2.6180000000000003
CC(OCCCl)OCCCl,2.781
CC(O[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,1.996
C=C[Si](Cl)(Cl)CC,1.739
CC[Si](Cl)(Cl)Cl,2.09
C=COC(=O)C=CC,1.237
CC=CC(=O)O,1.935
C#CC(O)C=CC,3.451
CC=CC(=O)OC(C=CC)OC(=O)C=CC,1.937
CC=CC=CC(=O)O,1.183
CC=CC=CCOC(C)=O,1.507
CC=CC=CCOCCO,1.6269999999999998
CC=Cc1ccc2c(c1)OCO2,2.083
CC=CCl,1.594
CC=CCO,1.889
CC=CCOC=CC,1.147
CC=NN(C)C=O,2.495
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,4.226
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,3.774
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,2.98
C=C1CCC2CC1C2(C)C,1.462
CC1(C)C2CCC1(C)C(OC(=O)CSC#N)C2,2.199
CC1(C)CCOCO1,1.493
CC1(C)C(=O)N(Cl)C(=O)N1Cl,2.5610000000000004
CC1(C)NC(=O)NC1=O,1.216
CC1(C2CCC3(C)OC3C2)CO1,1.475
CC1(COCC2(C)CO2)CO1,1.974
CC1(COCCOCC2(C)CO2)CO1,1.433
Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],2.186
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,2.126
Cc1cccc(Nc2ccccc2C(=O)O)c1C,2.513
Cc1ccncc1C,2.199
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Cl,1.499
Cc1ccccc1S(N)(=O)=O,1.546
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],3.012
Cc1occc1C(=O)Nc1ccccc1,1.193
CC1=C(C(=O)Nc2ccccc2)CCCO1,1.161
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,1.461
Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,2.664
Cc1cc(O)ccc1Cl,1.892
Cc1ccccc1N,2.204
Cc1c(N)cccc1Cl,2.392
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,2.778
Cc1occc(=O)c1O,1.952
Cc1ncc(CO)c(CO)c1O,1.626
Cc1ccc(N)cc1O,1.534
Cc1ccccc1O,2.951
Cc1cc(Cl)ccc1OCC(=O)O,2.457
Cc1cc(Cl)ccc1OCCCC(=O)O,2.527
CC1=C(C(=O)Nc2ccccc2)SCCO1,2.738
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,2.894
Cc1cccc2ccccc12,1.888
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2.394
Cc1ccc(O)c([N+](=O)[O-])c1,1.659
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,2.926
Cc1cccc([N+](=O)[O-])c1,2.107
Cc1cc([N+](=O)[O-])ccc1S(=O)(=O)NCCO,1.765
Cc1cc(C(=O)NNCc2ccccc2)no1,2.917
Cc1cc(=O)[nH]c(=O)[nH]1,0.291
Cc1cc(=O)[nH]c(=S)[nH]1,1.707
Cc1cc(=O)[nH]o1,1.503
CC1=CC(=O)OC1=O,1.635
Cc1cc(=O)oc2cc(O)ccc12,1.66
Cc1cc(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,3.432
Cc1cc(C)c(C)c(C)c1,1.415
Cc1ccc(C)c(C)c1,1.381
Cc1cc(C)c(C)cc1C,1.283
Cc1cccc(C)c1,1.327
Cc1ccnc(C)c1,2.729
Cc1cc(Cl)ccc1N,2.127
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,2.349
Cc1ccc(C)c(N)c1,1.97
Cc1cccc(N)c1,2.377
Cc1ccnc(N)c1,2.733
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1.611
Cc1ccc(C)c(O)c1,2.44
Cc1cc(C)cc(O)c1,2.303
Cc1cc(O)cc(C)c1Cl,1.612
Cc1cc(O)cc(O)c1,2.168
Cc1cccc(O)c1,2.65
Cc1cc(O)ccc1[N+](=O)[O-],1.541
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1.719
Cc1ccc(C)cc1,1.327
Cc1ccc(C(C)(C)C)cc1,1.916
Cc1ccc([N+](=O)[O-])cc1,1.845
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,2.352
Cc1ccc(N2C(=O)C=CC2=O)cc1,2.421
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,1.811
Cc1ccc(S(=O)(=O)O)cc1,1.842
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,1.767
Cc1ccc(Cl)cc1N,2.485
Cc1ccc(N)cc1Br,3.014
Cc1ccc(N)cc1C,2.174
Cc1ccc(N)nc1,2.733
Cc1ccc(O)cc1,2.718
Cc1ccc(C=O)o1,1.699
Cc1ccc(OC(=O)c2ccccc2)cc1,1.905
Cc1ccc(OC(=O)c2ccccc2O)cc1,2.244
Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,2.539
Cc1ccc2nc3c4cccc5cccc(c(=O)n3c2c1)c54,1.477
Cc1ccc2[nH]nnc2c1,1.92
Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],2.301
Cc1cccc(C)c1N,2.1590000000000003
Cc1cccc(C)n1,2.428
Cc1ccccc1,1.265
Cc1ccccc1N1C(=O)C=CC1=O,2.874
Cc1ccccc1NC(=N)Nc1ccccc1C,2.68
Cc1cccs1,1.487
Cc1ccc2sc(C)nc2c1,2.232
CC1=CCC2CC1C2(C)C,1.5659999999999998
Cc1cncc(C)n1,2.09
Cc1cnccc1N,2.385
Cc1cnccn1,1.7180000000000002
Cc1c[nH]c2ccccc12,1.58
C=Cc1ccc(C)nc1,2.009
Cc1ncc(CO)c(C(=O)O)c1O,1.388
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,2.091
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,2.309
Cc1ccccn1,2.071
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,2.372
Cc1ccc2ccccc2n1,2.066
Cc1cc(C)n(SC(Cl)(Cl)Cl)n1,2.634
Cc1cc[nH]n1,1.914
CC12CCC(CC1)C(C)(C)O2,1.794
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,3.693
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,3.553
CC1CC(C)OP(=O)(Cl)O1,2.6860000000000004
CC1CC(O)CC(C)(C)C1,1.641
CC(=O)OC1CC(C)OC(C)O1,1.955
CC1CC=CCC1C=O,1.341
C=CCOC(=O)C1CC2OC2CC1C,2.594
CC1CC2OC2CC1COC(=O)CCCCC(=O)OCC1CC2OC2CC1C,1.964
CC(C)=C1CCC(C)CC1=O,2.51
CC1CCC(N)CC1N,1.959
CC1CCCCC1=O,1.719
CC1CCCCC1NC(=O)Nc1ccccc1,1.6669999999999998
CC1CCCCN1CCCOC(=O)c1ccc(Cl)c(Cl)c1,2.121
CC1CCCCN1N=O,2.33
CC1CN1,3.478
CC1CNC(C)CN1,1.558
CC1CO1,2.184
CC1COC(=O)O1,0.547
CC1COC(C(Cl)CCl)O1,2.475
C=CC1OCC(C)O1,2.108
CC1NCCOC1c1ccccc1,2.68
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,3.977
CC1Oc2ccccc2CC1N(C)C,2.372
CCBr,1.907
CCC#N,3.15
CCC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.697
CCC(=O)c1ccccc1,1.475
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,4.272
CCC(=O)n1c(=O)n(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)c2ccccc21,3.543
CCC(=O)Nc1ccc(Cl)c(Cl)c1,2.774
CCC(=O)OC(C)c1ccccc1,1.535
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,3.4
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,3.463
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,2.537
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,2.143
CCC(=O)OCC=Cc1ccccc1,1.7480000000000002
CCC(C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)[N+](=O)[O-],3.034
CCC(C)(C)C1(C(C)(C)CC)CO1,1.44
CCC(C)(C)CO,1.642
CCC(C)(C)NC(N)=NC#N,2.7110000000000003
CCC(C)(C)O,1.945
CCC(C)(C)OC(=O)Nc1ccco1,3.016
CCC(C)(O)CCc1ccccc1,1.781
CCC(C)=NCCCCCCN=C(C)CC,2.402
CCC(C)=O,1.421
CCC(C)C(C)(COC(N)=O)COC(N)=O,2.302
CCC(C)C(C)C=O,1.509
CCC(C)C(C)CO,1.689
CCC(C)C(CC)C(N)=O,2.275
CCC(C)C=O,1.129
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,3.591
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O,3.672
CCC(C)c1ccc(Cl)c(OC(=O)NC)c1,3.684
CCC(C)c1cccc(OC(=O)NC)c1,4.317
CCC(C)c1cc(OC(=O)NC)ccc1C,3.801
CCC(C)CCCCCl,1.307
CCC(C)Cl,0.7240000000000001
CCC(C)CO,1.945
CCC(C)N(C(=O)SCc1ccccc1)C(C)CC,1.446
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,2.61
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],2.072
CCC(C)O,1.058
CCC(C)OCCO,2.175
CC=C(C=O)CC,1.577
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,3.147
C=CCC(CC)(CC)C(N)=O,2.589
CCC(CC)(CO)CO,2.192
CCC(CC)C(=O)OCC(Br)(Br)Br,1.979
CCC(C=O)CC,1.401
C=CC(=O)OCC(CC)CC,1.381
CCC(CC)COCCC(=O)O,1.669
CCC(CC)COCCO,1.884
CCC(CC)COCCOC(=O)CCCCC(=O)OCCOCC(CC)CC,2.093
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],2.352
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,2.569
CCC(CCCCOC(=O)c1ccccc1)COC(=O)c1ccccc1,1.087
CCC(Cl)Cl,1.24
C=CCOCC(CC)(CO)CO,1.548
CCC(CO)CC(C)C,1.482
CCC(O)CC,1.673
CCC(O)OCCCOC,1.46
CCC(OC(N)=O)c1ccccc1Cl,2.478
CCC=C(C)C=O,1.359
CCC=C(C)CO,1.3090000000000002
CCC=C1OC(=O)c2ccccc21,2.024
CCC=CCCO,1.329
CCC=CCCOCC=O,1.54
CCC=O,1.615
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,3.156
CCC1(C)CC(=O)NC1=O,1.89
CCC1(C)OCCO1,1.6130000000000002
CCC1(c2ccccc2)CCC(=O)NC1=O,2.559
CCC1(c2ccccc2)NC(=O)N(C)C1=O,2.41
CCc1cc2c(cc1C(C)=O)C(C)(C)CCC2(C)C,2.997
CCc1cc2c(cc1C=O)C(C)(C)CCC2(C)C,1.883
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,2.049
CCc1ccc(C)cc1O,2.41
CCc1cc(CC)cc(OC(=O)NC)c1,2.112
CCc1ccc(C)[n+]([O-])c1,1.836
CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,1.668
CCc1cccc(CC)c1N,1.919
CCc1ccccc1N,1.983
C=Cc1ccc(CC)cn1,2.035
CCc1ccc(CCO)nc1,1.547
CCc1cc(C(N)=S)ccn1,2.1
CCC12COP(=O)(OC1)OC2,4.762
CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,2.6660000000000004
CCC1C(c2ccccc2)=CCC(C(=O)O)C1C,2.017
CCC1C(=O)OCC1Cc1cncn1C,2.714
CCC1Cc2cc(CC(=O)O)ccc2O1,2.202
CCC1CCC(C)NC1,2.372
CCC1CO1,2.1590000000000003
CCC1OC1(C)C,1.457
CCC1OP(=S)(Cl)OC2CCCCC12,3.26
CCCC#N,3.141
CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,2.01
CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,2.834
CCCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,2.273
CCCC(=O)CCC,1.486
CCCC(=O)Oc1ccc(OC)cc1,1.757
CCCC(=O)OCC,0.951
CCCC(=O)OCCc1ccccc1,1.621
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,1.965
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,2.295
CCCC(C)(COC(N)=O)COC(N)=O,2.339
CCCC(C)C(=O)O,1.755
CCCC(C)CO,1.86
CCCC(C)COCCO,1.5930000000000002
CCCC(C)COCCOCCO,1.527
CCCC(CC(OCC)OCC)OCC,1.109
CCCC(Cc1ccccc1)N1CCCC1,3.141
CCCC(=O)O,1.644
CCCC(O)C(CC)CO,2.019
CCCC=C(CC)C(=O)O,1.4
CCCC=C1OC(=O)c2ccccc21,2.007
CCCC=CC=O,2.1
CCCC=CCO,1.457
CCCC1(CC(=O)O)OCCc2c1[nH]c1ccccc21,2.2840000000000003
CCCc1cc(=O)[nH]c(=S)[nH]1,1.934
CCCc1ccc(O)c(OC)c1,1.806
CCCc1ccc(O)cc1,2.435
CCCc1ccc(OC)cc1,1.533
CCCc1ccccc1,1.2990000000000002
CCCc1ccc2c(c1)OCO2,1.861
CCCc1nc(C)cc(OP(=S)(OCC)OCC)n1,3.067
CCCC1OC1(CC)CO,1.456
CCCC1OCC(CC)([N+](=O)[O-])CO1,2.007
CCCC1OP(=S)(Cl)OCC1CC,2.908
CCCCC(C)=O,1.587
CCCCC(CC)(COC(N)=O)COC(N)=O,2.571
C=COC(=O)C(CC)CCCC,1.599
CCCCC(CC)C(=O)O,1.682
CCCCC(C=O)CC,1.536
CCCCC(CC)CN,2.458
CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O,1.993
CCCCC(CC)CNCC(CC)CCCC,2.168
CCCCC(CC)CO[Si](OCC(CC)CC)(OCC(CC)CC)OCC(CC)CCCC,0.941
CCCCC(CC)COC(=O)C(CC)CCCC,0.978
CCCCC(CC)COC(=O)C=CC(=O)OCC(CC)CCCC,1.067
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,1.106
CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,1.675
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,1.523
CCCCC(CC)COC(C)=O,1.759
CCCCC(CC)COCC(CC)CCCC,0.853
CCCCC(CC)COCCC#N,1.571
CCCCC(CC)COCCC(=O)O,1.734
CCCCC(CC)COCCCN,2.767
CCCCC(CC)COCCO,1.753
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,1.07
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,1.815
CCCCC(CC)COP(OCC(CC)CCCC)OCC(CC)CCCC,1.592
CCCCC(CC)COP(=S)(S)OCC(CC)CCCC,2.219
CCCCC(CC)OCCO,1.847
CCCCC[Si](OCC)(OCC)OCC,1.069
CCCCC=C1CCCCC1=O,1.5219999999999998
CCCCC=O,1.274
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2.411
CCCCc1c(C)[nH]c(NCC)nc1=O,1.719
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,1.898
CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,2.378
CCCCC1OC(=O)c2ccccc21,1.89
CCCCCC,0.477
CCCCCC#CC(=O)OC,2.003
C=CCOC(=O)CCCCC,2.855
CCCCCC(C)=O,1.835
CCCCCC(=Cc1ccccc1)CO,1.7080000000000002
CCCCCC(CO)CCC,1.371
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,3.192
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,2.481
C=CC(CCCCC)OC(C)=O,2.302
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,2.674
CCCCCC1CCC(=O)O1,1.374
C=CCOC(=O)CCCCCC,2.532
CCCCCCC(CO)CCCC,1.156
CCCCCCC=CC=O,1.4480000000000002
CCCCCCC=O,0.911
CCCCCCc1ccc(O)cc1O,2.548
C=COC(=O)CCCCCCC,1.358
CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,3.207
CCCCCCCC(=O)Oc1ccc(C)cc1,2.166
CCCCCCCC(C)=O,1.648
CCCCCCCC(=O)O,1.156
CCCCCCCC=O,1.357
CCCCCCCc1cc(C)c(O)c(C)c1,2.139
CCCCCCCCBr,1.585
CCCCCCCCC=CCCCCCCCC(=O)O,0.5820000000000001
C=CCOC(=O)CCCCCCCC1OC1CCCCCCCC,2.451
CCCCCCCCCC(C)=O,1.5319999999999998
CCCCCCCCCC1(C)OCC(COC(N)=O)O1,1.981
CCCCCCCCCc1cc(C)cc(Cc2cc(C)cc(CCCCCCCCC)c2O)c1O,1.163
CCCCCCCCCCCC(=O)OCCSC#N,2.757
CCCCCCCCCCCC=O,0.904
CCCCCCCCCCCCCCCCCC(=O)OCCCC,1.027
CCCCCCCCCCCCCCCCCC1=NC(C)(C)CC(C)N1,2.869
CCCCCCCCCCCCCCCCCC1=NCCN1,1.988
